,power_SO,power_SO_relative,power_delta,power_delta_relative,power_sigma,power_sigma_relative,maxi,idx_maxi,mini,idx_mini,slope_positive,second_maxi,idx_second_maxi,slope_negative,num_of_zc_min_max,num_of_zc_max_min,kurtosis,skewness,KC
0,16.838,0.047,208.257,0.585,21.876,0.061,28.45,222,-57.279,199,3.727,7.467,167,-2.023,1,1,0.88,-0.957,yes
1,12.37,0.042,219.871,0.75,19.369,0.066,43.573,249,-44.359,199,1.759,9.632,166,-1.636,1,1,2.559,-0.581,yes
2,22.325,0.045,350.527,0.701,16.623,0.033,40.637,220,-51.521,199,4.388,18.047,149,-1.391,1,1,0.593,-0.569,yes
3,66.455,0.116,267.932,0.469,13.428,0.024,50.689,229,-38.597,199,2.976,33.281,177,-3.267,1,1,-0.018,0.333,yes
4,6.25,0.009,526.267,0.786,37.559,0.056,44.623,224,-78.589,199,4.928,21.303,159,-2.497,1,1,2.115,-0.747,yes
5,82.706,0.162,311.381,0.61,25.532,0.05,10.995,249,-45.471,199,1.129,24.269,181,-3.874,1,1,-0.496,-0.195,yes
6,314.73,0.24,844.681,0.643,10.183,0.008,33.734,249,-78.254,199,2.24,28.201,150,-2.173,3,1,1.822,-0.953,yes
7,333.434,0.31,570.677,0.531,5.199,0.005,25.709,230,-69.068,199,3.057,-4.357,174,-2.588,1,0,1.622,-1.028,yes
8,120.728,0.187,324.693,0.502,19.869,0.031,58.647,219,-47.018,199,5.283,16.546,178,-3.027,1,1,0.501,0.369,yes
9,259.445,0.189,918.526,0.67,44.315,0.032,7.849,230,-65.584,199,2.369,45.857,159,-2.786,1,1,-0.141,-0.279,yes
10,18.294,0.057,179.025,0.554,16.644,0.052,22.612,231,-53.335,199,2.373,13.995,156,-1.566,1,3,1.656,-0.195,yes
11,658.308,0.378,816.156,0.468,25.334,0.015,36.359,246,-71.882,199,2.303,-0.413,154,-1.588,1,0,-0.48,-0.45,yes
12,992.869,0.323,1382.566,0.45,14.246,0.005,3.828,245,-101.681,199,2.294,11.475,149,-2.263,1,3,0.694,-1.172,yes
13,414.37,0.25,864.899,0.522,32.804,0.02,-19.802,249,-71.294,199,1.03,29.001,186,-7.715,0,1,0.54,-0.77,yes
14,1900.986,0.39,2098.376,0.43,62.315,0.013,16.612,246,-135.483,199,3.236,-26.819,156,-2.527,1,0,-0.24,-0.75,yes
15,99.713,0.149,344.981,0.517,32.315,0.048,46.541,248,-41.429,199,1.795,28.608,160,-1.796,1,3,-0.063,0.517,yes
16,2170.987,0.399,1958.335,0.36,16.673,0.003,-8.414,249,-149.419,199,2.82,-27.565,160,-3.124,0,0,-0.314,-0.367,yes
17,2493.469,0.349,2058.939,0.288,15.889,0.002,-75.078,222,-134.552,199,2.586,18.073,156,-3.549,0,1,-1.223,0.134,yes
18,821.056,0.273,1844.05,0.613,10.859,0.004,110.756,246,-49.947,199,3.419,42.02,158,-2.243,1,1,-0.133,0.168,yes
19,100.252,0.127,634.278,0.805,4.168,0.005,40.166,241,-72.402,199,2.68,-0.3,163,-2.003,1,0,0.809,-0.531,yes
20,316.237,0.283,419.142,0.375,89.359,0.08,18.411,249,-94.595,199,2.26,-9.759,173,-3.263,1,0,0.932,-0.67,yes
21,228.424,0.209,744.502,0.68,15.092,0.014,53.535,243,-75.479,199,2.932,-2.879,149,-1.452,1,0,0.999,-0.653,yes
22,1745.461,0.345,2503.793,0.495,25.278,0.005,76.362,242,-122.825,199,4.632,-9.827,149,-2.26,1,0,0.239,-0.828,yes
23,3144.755,0.399,2528.126,0.321,50.74,0.006,-33.816,249,-177.718,199,2.878,-21.533,168,-5.038,0,0,0.011,-0.62,yes
24,149.516,0.182,593.667,0.722,10.146,0.012,20.042,249,-66.59,199,1.733,6.761,149,-1.467,1,3,0.785,-0.422,yes
25,205.954,0.245,485.369,0.577,23.172,0.028,54.994,249,-48.748,199,2.075,7.348,167,-1.753,1,3,0.361,0.987,yes
26,933.539,0.34,1199.056,0.437,36.065,0.013,-13.975,239,-114.177,199,2.505,2.29,170,-4.016,0,1,0.839,-1.071,yes
27,2197.042,0.35,2586.757,0.412,23.833,0.004,4.805,248,-170.882,199,3.585,-10.324,167,-5.017,1,0,1.366,-1.362,yes
28,946.942,0.289,2101.819,0.643,27.915,0.009,25.843,240,-117.492,199,3.496,-7.452,173,-4.232,1,0,-0.397,-0.106,yes
29,140.909,0.223,380.655,0.603,11.684,0.019,40.302,235,-54.759,199,2.641,10.658,152,-1.392,1,1,0.869,-0.908,yes
30,1004.371,0.314,1422.691,0.445,15.433,0.005,-13.003,234,-106.213,199,2.663,20.537,178,-6.036,0,1,0.102,-0.428,yes
31,1038.918,0.391,1137.931,0.428,33.123,0.012,38.365,249,-107.674,199,2.921,-42.784,168,-2.093,3,0,-0.823,0.012,yes
32,784.555,0.275,1477.451,0.518,27.878,0.01,10.814,249,-118.869,199,2.594,14.667,154,-2.967,1,1,-0.546,-0.337,yes
33,54.726,0.056,742.672,0.755,21.686,0.022,29.827,245,-69.239,199,2.154,-1.849,154,-1.498,1,0,-0.173,0.134,yes
34,2648.201,0.296,5069.135,0.567,101.791,0.011,15.619,249,-185.881,199,4.03,66.023,149,-5.038,1,1,0.538,-1.132,yes
35,21.606,0.042,395.001,0.761,25.31,0.049,32.62,246,-60.791,199,1.987,18.012,159,-1.97,1,3,0.071,-0.378,yes
36,7500.389,0.425,6204.334,0.352,44.397,0.003,75.1,247,-204.408,199,5.823,-71.182,178,-6.344,1,0,-0.841,-0.284,yes
37,5078.626,0.37,5125.06,0.373,131.672,0.01,-61.208,249,-253.841,199,3.853,56.986,149,-6.217,0,1,0.595,-0.91,yes
38,7309.112,0.375,7751.922,0.398,70.11,0.004,100.529,249,-234.949,199,6.71,-18.329,149,-4.332,1,0,1.132,-1.407,yes
39,2492.946,0.341,3242.183,0.444,60.14,0.008,39.834,249,-194.879,199,4.694,-7.611,158,-4.568,1,0,1.723,-1.306,yes
40,4631.86,0.356,5058.839,0.389,122.543,0.009,-54.033,239,-234.366,191,3.757,6.048,150,-5.864,0,1,-0.059,-0.595,yes
41,2089.885,0.274,4201.863,0.552,167.456,0.022,-17.017,228,-195.644,199,6.16,58.738,160,-6.523,0,1,1.948,-1.2,yes
42,7776.176,0.319,11360.571,0.466,242.344,0.01,7.915,249,-356.147,199,7.281,52.03,156,-9.492,0,1,2.101,-1.404,yes
43,872.304,0.248,1997.244,0.568,144.355,0.041,40.646,233,-135.87,199,5.192,10.566,151,-3.051,1,3,-0.364,-0.111,yes
44,2007.041,0.363,2266.433,0.41,77.565,0.014,85.09,249,-125.857,199,4.219,38.581,157,-3.915,1,1,-0.503,-0.578,yes
45,4842.738,0.311,9020.624,0.58,70.212,0.005,15.34,249,-265.395,199,5.615,3.528,157,-6.403,1,1,0.748,-1.111,yes
46,5682.335,0.366,6822.377,0.44,52.411,0.003,12.577,249,-264.156,199,5.535,-19.86,156,-5.681,1,0,0.759,-0.897,yes
47,4365.682,0.33,6694.084,0.505,58.949,0.004,88.605,249,-228.573,199,6.344,-21.583,175,-8.625,1,0,-0.221,-0.127,yes
48,1071.0,0.232,2592.116,0.561,184.116,0.04,78.376,249,-134.96,199,4.267,78.901,149,-4.277,1,1,0.518,-0.685,yes
49,753.939,0.196,2577.227,0.671,70.357,0.018,20.914,249,-141.983,199,3.258,16.985,149,-3.179,1,5,1.088,-1.042,yes
50,1581.501,0.335,1952.45,0.413,68.74,0.015,-62.196,231,-141.164,199,2.468,30.15,158,-4.178,0,1,-0.25,-0.33,yes
51,76.641,0.066,887.14,0.762,15.951,0.014,59.154,223,-82.066,199,5.884,25.446,171,-3.84,1,1,2.793,-0.999,yes
52,48.661,0.028,1061.552,0.602,62.452,0.035,70.591,223,-108.399,199,7.458,33.646,178,-6.764,1,1,0.461,-0.372,yes
53,26.851,0.059,292.887,0.639,19.112,0.042,49.456,239,-46.556,199,2.4,25.444,160,-1.846,1,1,0.263,-0.069,yes
54,39.305,0.044,682.764,0.756,39.151,0.043,65.456,229,-67.054,199,4.417,-2.719,168,-2.075,1,0,0.077,-0.099,yes
55,5.171,0.014,197.055,0.538,9.906,0.027,40.283,222,-42.668,199,3.607,19.512,178,-2.961,1,1,0.867,-0.555,yes
56,1914.043,0.286,3372.423,0.504,181.859,0.027,48.773,246,-196.306,199,5.214,-0.1,149,-3.924,1,0,2.599,-1.573,yes
57,16.178,0.063,120.739,0.469,13.787,0.054,14.67,226,-40.75,199,2.053,2.088,182,-2.52,1,1,-0.199,-0.454,yes
58,343.655,0.221,1011.9,0.65,32.119,0.021,37.04,249,-78.284,199,2.306,20.278,159,-2.464,1,1,0.172,-0.865,yes
59,1975.847,0.348,2725.141,0.48,71.164,0.013,18.948,247,-153.846,199,3.6,2.342,160,-4.005,1,1,0.241,-0.699,yes
60,3809.073,0.294,6350.015,0.49,91.638,0.007,-118.922,249,-235.005,199,2.322,41.237,181,-15.347,0,1,-0.181,-0.516,yes
61,79.789,0.166,333.281,0.692,27.436,0.057,32.774,248,-46.931,199,1.627,4.381,169,-1.71,1,1,-0.314,-0.179,yes
62,146.899,0.139,781.559,0.738,25.309,0.024,56.955,249,-62.401,199,2.387,29.871,163,-2.563,1,1,0.527,-0.167,yes
63,7950.52,0.376,8339.828,0.394,70.901,0.003,-76.522,249,-257.929,199,3.628,51.025,149,-6.179,0,1,-0.219,-0.653,yes
64,257.036,0.225,689.321,0.604,20.321,0.018,11.793,247,-72.005,199,1.746,8.568,154,-1.791,1,1,0.054,-0.363,yes
65,1652.703,0.344,1535.783,0.319,91.727,0.019,-41.419,249,-158.373,199,2.339,0.085,166,-4.802,0,1,0.018,-0.721,yes
66,725.094,0.326,1025.549,0.46,6.818,0.003,7.572,246,-106.503,199,2.427,-7.916,149,-1.972,1,0,1.651,-0.957,yes
67,7877.768,0.412,4568.392,0.239,46.048,0.002,-141.693,249,-298.172,199,3.13,-3.434,149,-5.895,0,0,-0.53,-0.269,yes
68,1202.101,0.25,2740.308,0.571,51.664,0.011,-16.726,249,-169.214,199,3.05,19.183,162,-5.092,0,1,1.927,-1.293,yes
69,1133.059,0.392,1059.923,0.367,10.674,0.004,35.995,249,-102.438,199,2.769,-23.021,153,-1.726,1,0,-0.12,-0.746,yes
70,1954.799,0.262,3705.789,0.496,43.042,0.006,-44.583,249,-174.284,199,2.594,30.436,172,-7.582,0,1,0.4,-1.091,yes
71,563.983,0.173,2163.763,0.665,20.199,0.006,26.944,249,-139.576,199,3.33,32.344,179,-8.596,1,1,1.238,-0.924,yes
72,1047.466,0.342,1174.699,0.384,44.449,0.015,12.744,249,-122.329,199,2.701,10.09,152,-2.817,1,1,0.234,-0.722,yes
73,289.565,0.114,2079.387,0.817,7.053,0.003,40.542,249,-85.022,199,2.511,42.312,149,-2.547,1,1,0.22,-0.892,yes
74,1881.949,0.287,3302.314,0.503,39.997,0.006,-4.612,249,-163.377,199,3.175,8.662,157,-4.096,0,1,1.003,-1.031,yes
75,882.255,0.315,1514.595,0.54,21.318,0.008,108.894,242,-80.397,199,4.402,6.553,157,-2.07,1,1,0.1,0.364,yes
76,845.13,0.245,1965.998,0.57,15.417,0.004,11.602,246,-142.989,199,3.289,20.677,158,-3.992,1,1,0.703,-0.802,yes
77,411.646,0.234,932.633,0.529,38.419,0.022,36.67,245,-89.801,199,2.749,10.168,159,-2.499,3,1,-0.748,-0.417,yes
78,1527.543,0.251,3772.657,0.62,22.642,0.004,-1.922,228,-192.799,199,6.582,23.917,149,-4.334,0,1,2.573,-1.168,yes
79,147.661,0.078,1213.592,0.643,31.752,0.017,55.834,249,-100.679,199,3.13,54.393,160,-3.976,1,1,-0.602,-0.389,yes
80,171.16,0.115,1126.763,0.757,36.69,0.025,49.207,240,-84.288,199,3.256,30.023,165,-3.362,1,1,-0.036,-0.638,yes
81,200.997,0.241,431.271,0.516,8.011,0.01,32.747,242,-54.631,199,2.032,37.996,173,-3.563,1,1,-0.579,0.207,yes
82,68.987,0.156,277.048,0.626,15.422,0.035,24.266,249,-34.348,199,1.172,19.907,189,-5.425,1,1,0.007,0.398,yes
83,486.971,0.321,650.443,0.429,40.451,0.027,-33.336,249,-77.221,199,0.878,40.781,164,-3.371,0,1,-0.199,-0.017,yes
84,1443.173,0.407,1181.176,0.333,30.161,0.009,-7.156,249,-133.439,199,2.526,-47.482,149,-1.719,0,0,-0.103,-0.706,yes
85,97.893,0.112,621.042,0.712,49.29,0.057,49.884,249,-47.074,199,1.939,31.756,171,-2.815,1,1,1.487,-0.919,yes
86,159.202,0.247,241.081,0.374,31.71,0.049,13.4,245,-70.414,199,1.822,-5.03,187,-5.449,3,0,0.054,-0.717,yes
87,1054.271,0.321,1571.484,0.478,39.749,0.012,55.337,248,-85.405,199,2.872,14.35,171,-3.563,1,1,-0.776,0.438,yes
88,92.35,0.144,296.533,0.463,48.714,0.076,24.16,236,-61.953,199,2.327,5.279,170,-2.318,1,1,-0.724,0.291,yes
89,1777.674,0.405,1729.192,0.394,13.067,0.003,16.433,249,-109.016,199,2.509,-4.716,176,-4.535,1,0,-0.139,0.476,yes
90,907.191,0.298,1487.28,0.488,40.927,0.013,15.446,248,-115.154,199,2.665,20.883,179,-6.802,1,1,0.166,-0.678,yes
91,304.2,0.233,600.058,0.459,22.493,0.017,69.999,240,-34.757,199,2.555,22.726,175,-2.395,1,1,-0.744,0.198,yes
92,1340.277,0.408,930.05,0.283,37.06,0.011,-12.623,249,-119.128,199,2.13,-3.88,160,-2.955,0,0,-0.163,-0.469,yes
93,30.006,0.052,395.578,0.68,15.174,0.026,9.185,236,-74.078,199,2.25,-7.289,180,-3.515,1,0,-0.456,-0.128,yes
94,772.804,0.284,1477.554,0.544,55.2,0.02,3.177,249,-91.195,199,1.887,20.195,152,-2.37,0,3,-0.463,-0.267,yes
95,1274.619,0.433,1185.757,0.403,20.369,0.007,0.09,249,-108.602,199,2.174,-31.503,169,-2.57,0,0,-0.791,-0.469,yes
96,212.727,0.151,918.325,0.653,17.868,0.013,25.71,249,-67.547,199,1.865,36.388,170,-3.584,1,1,-1.186,-0.1,yes
97,828.703,0.341,933.624,0.384,23.56,0.01,-4.303,249,-112.073,199,2.155,-11.948,166,-3.034,0,0,-0.513,-0.362,yes
98,2354.719,0.336,3731.322,0.532,25.049,0.004,50.096,247,-154.689,199,4.266,31.553,149,-3.725,1,1,0.515,-0.945,yes
99,57.833,0.199,166.945,0.575,8.352,0.029,26.302,240,-37.503,199,1.556,7.11,173,-1.716,1,1,-0.117,-0.105,yes
100,175.323,0.278,338.677,0.537,5.076,0.008,15.81,249,-45.171,199,1.22,14.61,158,-1.458,1,1,-0.433,0.624,yes
101,6284.053,0.469,2890.671,0.216,35.298,0.003,-22.442,249,-200.558,199,3.562,-79.407,149,-2.423,0,0,-0.683,-0.617,yes
102,1234.936,0.372,973.589,0.293,14.88,0.004,-40.777,248,-143.298,199,2.092,-33.038,149,-2.205,0,0,0.707,-1.05,yes
103,713.052,0.409,520.656,0.299,27.937,0.016,17.023,249,-74.438,199,1.829,-6.703,149,-1.355,1,0,0.368,-1.107,yes
104,606.28,0.272,1278.013,0.572,27.047,0.012,12.173,249,-107.383,199,2.391,7.583,158,-2.804,1,1,-0.034,-0.562,yes
105,1013.358,0.371,1326.6,0.486,46.361,0.017,-20.488,248,-103.29,199,1.69,31.919,149,-2.704,0,1,0.242,-0.867,yes
106,850.061,0.382,790.233,0.356,46.2,0.021,-24.399,249,-92.295,199,1.358,8.275,170,-3.468,0,1,-0.015,-0.763,yes
107,1547.434,0.271,3300.447,0.578,93.414,0.016,37.802,247,-150.445,199,3.922,27.855,154,-3.962,1,3,1.677,-1.439,yes
108,1485.188,0.344,1712.832,0.397,9.686,0.002,-21.373,249,-154.629,199,2.665,-30.402,149,-2.485,0,0,-0.019,-0.413,yes
109,1459.337,0.3,2857.949,0.588,50.767,0.01,59.786,249,-137.649,199,3.949,-2.818,149,-2.697,1,0,-0.3,-0.287,yes
110,574.377,0.224,1647.911,0.642,16.576,0.006,37.683,249,-111.095,199,2.976,24.953,162,-3.677,1,1,1.535,-1.008,yes
111,191.427,0.219,559.261,0.64,5.249,0.006,32.638,232,-63.714,199,2.92,4.803,161,-1.803,1,1,0.266,-0.478,yes
112,503.09,0.313,746.047,0.465,22.11,0.014,39.392,249,-88.689,199,2.562,-14.674,149,-1.48,1,0,0.683,-1.209,yes
113,66.262,0.191,209.586,0.603,17.213,0.05,47.413,244,-28.263,199,1.682,34.591,174,-2.514,3,1,-0.398,0.255,yes
114,96.165,0.095,707.334,0.696,18.784,0.018,58.76,249,-79.171,199,2.759,25.886,177,-4.775,1,1,0.886,-0.584,yes
115,582.138,0.225,1845.204,0.715,26.391,0.01,25.109,249,-104.527,199,2.593,43.6,171,-5.29,1,1,0.072,-0.586,yes
116,111.795,0.148,531.756,0.704,11.51,0.015,51.325,238,-24.42,199,1.942,24.24,166,-1.475,1,1,1.458,-1.229,yes
117,4210.672,0.442,3002.632,0.315,31.709,0.003,-25.715,249,-196.059,199,3.407,-19.899,149,-3.523,0,0,-0.066,-0.454,yes
118,243.409,0.224,730.883,0.671,4.07,0.004,21.945,249,-65.007,199,1.739,23.906,168,-2.868,5,1,0.074,-0.566,yes
119,2534.333,0.4,2398.21,0.378,10.12,0.002,-11.626,249,-152.797,199,2.823,3.825,155,-3.56,0,1,-0.353,-0.292,yes
120,1086.721,0.331,1658.697,0.506,10.676,0.003,4.962,249,-125.674,199,2.613,8.061,156,-3.11,1,1,0.042,-0.363,yes
121,3928.324,0.458,2195.465,0.256,9.984,0.001,4.76,249,-156.523,199,3.226,-61.35,149,-1.903,1,0,-0.273,-0.514,yes
122,297.249,0.221,797.858,0.592,33.446,0.025,36.415,247,-85.022,199,2.53,8.676,160,-2.403,3,1,1.291,-1.2,yes
123,387.582,0.262,741.275,0.501,7.609,0.005,28.353,249,-85.639,199,2.28,5.711,174,-3.654,3,1,0.298,-0.787,yes
124,1190.048,0.283,2325.469,0.554,8.715,0.002,64.869,249,-124.899,199,3.795,-6.338,154,-2.635,1,0,1.369,-1.304,yes
125,1053.385,0.397,1084.632,0.409,31.785,0.012,58.307,239,-96.813,199,3.878,-50.219,183,-2.912,1,0,-0.124,-0.81,yes
126,31.664,0.052,339.685,0.559,18.846,0.031,59.185,219,-47.883,199,5.353,38.328,174,-3.448,1,1,0.655,-0.071,yes
127,114.992,0.095,889.87,0.738,18.446,0.015,31.524,249,-85.74,199,2.345,32.654,176,-5.148,1,1,0.798,-0.476,yes
128,2384.279,0.374,2328.352,0.366,19.769,0.003,21.821,241,-154.148,199,4.19,-10.817,149,-2.867,1,0,0.38,-1.125,yes
129,266.962,0.167,844.003,0.526,19.738,0.012,-11.576,249,-87.077,199,1.51,42.622,177,-5.895,0,1,-0.379,0.143,yes
130,541.599,0.25,1126.809,0.521,58.405,0.027,35.907,245,-115.434,199,3.29,12.987,149,-2.568,1,1,0.111,-0.71,yes
131,184.296,0.168,557.456,0.508,25.458,0.023,26.037,226,-98.779,199,4.623,-1.607,169,-3.239,1,0,1.424,-1.055,yes
132,7052.325,0.397,6511.24,0.367,39.765,0.002,-89.668,249,-293.57,199,4.078,11.384,162,-8.242,0,1,0.516,-0.659,yes
133,1791.511,0.389,1649.234,0.359,22.061,0.005,-31.075,249,-126.305,199,1.905,-20.271,181,-5.891,0,0,-0.016,-0.519,yes
134,29.559,0.069,337.472,0.791,7.877,0.018,49.805,231,-43.024,199,2.901,13.429,174,-2.258,1,1,1.08,0.234,yes
135,15.319,0.041,216.683,0.585,8.014,0.022,36.527,224,-56.937,199,3.739,15.635,180,-3.82,1,1,2.512,-0.325,yes
136,75.642,0.14,352.827,0.655,14.862,0.028,45.534,232,-54.871,199,3.043,4.985,175,-2.494,1,1,1.382,-0.907,yes
137,714.58,0.293,1377.73,0.564,15.574,0.006,38.84,249,-93.237,199,2.642,26.871,158,-2.929,1,1,0.036,-0.716,yes
138,42.173,0.096,240.684,0.547,11.23,0.026,28.415,220,-75.238,199,4.936,-3.654,183,-4.474,1,0,4.251,-0.6,yes
139,141.797,0.236,352.716,0.587,10.19,0.017,39.722,221,-52.355,199,4.185,-2.823,158,-1.208,1,0,-0.306,-0.406,yes
140,1291.758,0.282,2484.661,0.542,24.083,0.005,-29.372,235,-179.832,199,4.179,16.265,167,-6.128,0,1,2.731,-1.567,yes
141,46.269,0.067,540.133,0.782,17.797,0.026,50.769,233,-46.47,199,2.86,28.546,166,-2.273,1,1,-0.041,0.049,yes
142,1322.964,0.417,1091.065,0.344,44.903,0.014,85.619,249,-91.842,199,3.549,-23.91,167,-2.123,1,0,-0.178,-0.416,yes
143,132.867,0.104,969.392,0.756,29.906,0.023,52.784,249,-75.77,187,2.073,38.499,165,-5.194,1,1,2.617,-1.323,yes
144,578.858,0.301,810.528,0.422,146.448,0.076,27.218,249,-79.141,199,2.127,30.696,166,-3.328,1,1,0.168,-0.852,yes
145,308.953,0.309,496.437,0.497,13.586,0.014,53.509,245,-44.444,199,2.129,20.037,166,-1.954,1,1,-0.027,-0.271,yes
146,841.984,0.232,2218.961,0.611,80.25,0.022,22.112,239,-138.547,199,4.016,57.114,153,-4.253,1,1,-0.348,-0.553,yes
147,221.559,0.358,264.592,0.428,10.596,0.017,-1.796,249,-49.959,199,0.963,4.513,163,-1.513,0,1,-0.483,-0.062,yes
148,1698.829,0.244,4664.94,0.671,105.944,0.015,83.495,247,-186.796,199,5.631,13.212,149,-4.0,1,3,1.456,-1.278,yes
149,1956.914,0.345,2911.309,0.513,46.205,0.008,68.532,244,-156.63,199,5.004,-19.448,149,-2.744,1,0,1.257,-1.245,yes
150,1123.381,0.298,1983.528,0.527,86.649,0.023,29.311,249,-140.274,199,3.392,-17.707,159,-3.064,1,0,0.822,-0.547,yes
151,2046.637,0.443,1620.737,0.351,35.788,0.008,68.73,249,-109.949,199,3.574,-66.215,161,-1.151,1,0,-0.678,-0.614,yes
152,2738.472,0.391,2703.916,0.386,27.002,0.004,-18.764,249,-145.446,199,2.534,41.606,156,-4.35,0,1,0.777,-1.244,yes
153,238.678,0.18,830.488,0.627,30.411,0.023,46.446,247,-98.193,199,3.013,-1.984,181,-5.345,1,0,2.61,-1.089,yes
154,281.445,0.281,570.59,0.569,17.461,0.017,51.689,249,-46.175,199,1.957,4.864,161,-1.343,1,1,0.258,-0.58,yes
155,1986.672,0.41,1988.877,0.41,30.131,0.006,29.894,249,-129.636,199,3.191,-26.631,149,-2.06,1,0,-0.234,-0.775,yes
156,500.673,0.305,856.699,0.522,22.112,0.013,-31.329,214,-67.29,199,2.397,41.655,159,-2.724,0,1,-0.022,0.044,yes
157,2968.688,0.385,2822.637,0.366,77.164,0.01,-35.016,249,-166.798,199,2.636,-8.386,175,-6.601,0,0,0.055,-0.689,yes
158,525.664,0.313,987.61,0.587,22.626,0.013,21.128,242,-93.319,199,2.662,7.067,153,-2.182,3,1,-0.372,-0.473,yes
159,2640.688,0.458,2111.294,0.366,21.178,0.004,8.372,244,-114.127,199,2.722,-42.098,149,-1.441,1,0,-0.701,-0.186,yes
160,1692.646,0.394,1901.645,0.443,37.462,0.009,48.812,249,-100.537,199,2.987,-5.107,149,-1.909,1,0,-0.422,-0.246,yes
161,1033.973,0.347,1413.688,0.475,56.635,0.019,13.931,249,-123.076,199,2.74,-2.304,149,-2.415,1,0,0.64,-0.948,yes
162,913.848,0.305,1742.7,0.581,57.971,0.019,28.878,238,-107.461,199,3.496,-3.888,154,-2.302,1,0,-0.061,-0.768,yes
163,715.093,0.308,1297.271,0.56,12.106,0.005,41.791,249,-109.709,199,3.03,-4.538,149,-2.103,1,0,0.3,-0.592,yes
164,1230.863,0.334,1751.754,0.475,22.949,0.006,23.824,249,-127.02,199,3.017,14.664,164,-4.048,1,1,1.92,-1.4,yes
165,2555.138,0.348,3169.886,0.432,30.705,0.004,1.601,249,-183.388,199,3.7,0.415,154,-4.084,0,1,1.086,-1.297,yes
166,1186.721,0.394,1191.487,0.395,7.937,0.003,6.33,241,-123.288,199,3.086,-9.435,151,-2.372,1,0,-0.116,-0.706,yes
167,244.334,0.231,644.146,0.609,18.904,0.018,4.591,240,-87.316,199,2.242,7.246,167,-2.955,1,1,1.451,-1.191,yes
168,735.342,0.382,632.029,0.328,13.489,0.007,9.043,241,-84.463,199,2.226,-12.212,185,-5.161,1,0,-0.265,-0.408,yes
169,1679.334,0.393,1409.97,0.33,28.395,0.007,-28.36,249,-124.413,199,1.921,12.584,149,-2.74,0,1,0.201,-1.017,yes
170,2343.558,0.361,2911.745,0.449,37.682,0.006,44.18,249,-157.222,199,4.028,-31.918,154,-2.785,1,0,0.988,-1.254,yes
171,812.522,0.37,876.066,0.399,21.183,0.01,-8.979,249,-107.604,199,1.973,-12.561,153,-2.066,0,0,-0.221,-0.411,yes
172,196.501,0.229,534.173,0.622,7.496,0.009,37.034,246,-51.937,199,1.893,16.774,165,-2.021,1,1,-0.855,-0.136,yes
173,174.651,0.218,451.098,0.562,27.295,0.034,33.006,247,-48.534,199,1.699,28.085,150,-1.564,1,3,-0.541,0.108,yes
174,355.244,0.36,435.234,0.441,22.237,0.023,24.51,232,-51.269,199,2.296,20.322,156,-1.665,1,1,-0.276,-0.025,yes
175,1729.175,0.357,2014.636,0.416,35.548,0.007,-1.706,249,-149.952,199,2.965,-7.333,155,-3.241,0,0,1.467,-1.499,yes
176,943.387,0.327,742.842,0.257,47.01,0.016,-41.686,242,-115.902,199,1.726,12.796,186,-9.9,0,1,0.301,-0.813,yes
177,259.119,0.141,1219.515,0.664,88.244,0.048,29.652,249,-97.541,199,2.544,35.358,180,-6.995,1,1,1.373,-1.146,yes
178,1499.044,0.378,1729.743,0.436,44.448,0.011,-44.057,249,-106.34,199,1.246,-3.63,149,-2.054,0,0,-0.796,-0.377,yes
179,2074.823,0.401,2322.78,0.449,9.12,0.002,36.889,249,-118.552,181,2.286,35.432,133,-3.208,1,1,-0.329,-0.459,yes
